IDCATEGORIA,TIPOCAT
1,Electronics
2,Shoes
3,Computers
4,Movies
5,Electronics
6,Books
7,Garden
8,Toys
9,Industrial
10,Jewelery
11,Beauty
12,Movies
13,Clothing
14,Outdoors
15,Garden
16,Games
17,Sports
18,Books
19,Books
20,Books
21,Garden
22,Baby
23,Music
24,Grocery
25,Grocery
26,Outdoors
27,Baby
28,Music
29,Computers
30,Books
31,Sports
32,Tools
33,Toys
34,Baby
35,Clothing
36,Automotive
37,Health
38,Computers
39,Automotive
40,Health
41,Music
42,Shoes
43,Music
44,Computers
45,Outdoors
46,Kids
47,Computers
48,Computers
49,Industrial
50,Grocery
51,Music
52,Shoes
53,Electronics
54,Health
55,Clothing
56,Computers
57,Grocery
58,Toys
59,Toys
60,Outdoors
61,Garden
62,Industrial
63,Industrial
64,Garden
65,Health
66,Tools
67,Sports
68,Kids
69,Sports
70,Kids
71,Books
72,Movies
73,Grocery
74,Tools
75,Clothing
76,Electronics
77,Outdoors
78,Sports
79,Grocery
80,Toys
81,Outdoors
82,Kids
83,Beauty
84,Outdoors
85,Games
86,Automotive
87,Beauty
88,Toys
89,Toys
90,Shoes
91,Electronics
92,Beauty
93,Baby
94,Jewelery
95,Jewelery
96,Grocery
97,Games
98,Clothing
99,Computers
100,Home
101,Beauty
102,Industrial
103,Electronics
104,Outdoors
105,Shoes
106,Industrial
107,Jewelery
108,Grocery
109,Health
110,Industrial
111,Shoes
112,Industrial
113,Toys
114,Garden
115,Grocery
116,Shoes
117,Shoes
118,Garden
119,Electronics
120,Books
121,Toys
122,Music
123,Computers
124,Games
125,Kids
126,Baby
127,Clothing
128,Sports
129,Tools
130,Clothing
131,Games
132,Industrial
133,Baby
134,Games
135,Automotive
136,Games
137,Movies
138,Electronics
139,Industrial
140,Grocery
141,Clothing
142,Automotive
143,Tools
144,Shoes
145,Music
146,Garden
147,Health
148,Industrial
149,Shoes
150,Grocery
151,Kids
152,Beauty
153,Shoes
154,Kids
155,Computers
156,Movies
157,Toys
158,Jewelery
159,Automotive
160,Shoes
161,Movies
162,Movies
163,Tools
164,Music
165,Baby
166,Health
167,Books
168,Shoes
169,Outdoors
170,Games
171,Toys
172,Music
173,Sports
174,Home
175,Outdoors
176,Beauty
177,Baby
178,Games
179,Outdoors
180,Sports
181,Shoes
182,Kids
183,Music
184,Industrial
185,Toys
186,Baby
187,Electronics
188,Outdoors
189,Jewelery
190,Games
191,Beauty
192,Shoes
193,Home
194,Kids
195,Garden
196,Clothing
197,Games
198,Games
199,Kids
200,Outdoors
201,Home
202,Kids
203,Jewelery
204,Health
205,Grocery
206,Books
207,Jewelery
208,Games
209,Toys
210,Kids
211,Automotive
212,Industrial
213,Grocery
214,Baby
215,Garden
216,Movies
217,Kids
218,Shoes
219,Books
220,Shoes
221,Automotive
222,Outdoors
223,Shoes
224,Automotive
225,Computers
226,Music
227,Electronics
228,Computers
229,Automotive
230,Shoes
231,Baby
232,Beauty
233,Automotive
234,Shoes
235,Kids
236,Grocery
237,Baby
238,Electronics
239,Movies
240,Books
241,Garden
242,Tools
243,Tools
244,Computers
245,Sports
246,Automotive
247,Outdoors
248,Automotive
249,Outdoors
250,Beauty
251,Garden
252,Automotive
253,Tools
254,Computers
255,Music
256,Home
257,Baby
258,Kids
259,Home
260,Automotive
261,Toys
262,Industrial
263,Grocery
264,Garden
265,Toys
266,Outdoors
267,Electronics
268,Garden
269,Movies
270,Toys
271,Jewelery
272,Tools
273,Clothing
274,Games
275,Health
276,Books
277,Games
278,Clothing
279,Computers
280,Health
281,Outdoors
282,Industrial
283,Computers
284,Tools
285,Movies
286,Games
287,Books
288,Movies
289,Grocery
290,Garden
291,Home
292,Toys
293,Tools
294,Sports
295,Automotive
296,Clothing
297,Garden
298,Games
299,Movies
300,Toys
301,Music
302,Baby
303,Toys
304,Automotive
305,Tools
306,Clothing
307,Jewelery
308,Baby
309,Baby
310,Baby
311,Movies
312,Kids
313,Tools
314,Games
315,Kids
316,Automotive
317,Outdoors
318,Automotive
319,Shoes
320,Baby
321,Music
322,Health
323,Books
324,Toys
325,Clothing
326,Industrial
327,Health
328,Jewelery
329,Computers
330,Movies
331,Kids
332,Health
333,Automotive
334,Music
335,Books
336,Computers
337,Electronics
338,Garden
339,Industrial
340,Games
341,Music
342,Clothing
343,Music
344,Tools
345,Shoes
346,Outdoors
347,Health
348,Jewelery
349,Baby
350,Toys
351,Industrial
352,Toys
353,Grocery
354,Clothing
355,Health
356,Kids
357,Home
358,Shoes
359,Jewelery
360,Automotive
361,Kids
362,Tools
363,Computers
364,Electronics
365,Computers
366,Electronics
367,Grocery
368,Kids
369,Toys
370,Movies
371,Beauty
372,Jewelery
373,Sports
374,Industrial
375,Beauty
376,Electronics
377,Kids
378,Home
379,Garden
380,Industrial
381,Movies
382,Movies
383,Shoes
384,Games
385,Books
386,Health
387,Books
388,Sports
389,Sports
390,Movies
391,Outdoors
392,Grocery
393,Tools
394,Music
395,Books
396,Garden
397,Jewelery
398,Music
399,Movies
400,Automotive
401,Home
402,Health
403,Tools
404,Games
405,Automotive
406,Baby
407,Shoes
408,Automotive
409,Shoes
410,Jewelery
411,Shoes
412,Baby
413,Computers
414,Electronics
415,Toys
416,Games
417,Electronics
418,Outdoors
419,Toys
420,Baby
421,Tools
422,Shoes
423,Books
424,Shoes
425,Movies
426,Clothing
427,Garden
428,Games
429,Beauty
430,Jewelery
431,Games
432,Grocery
433,Tools
434,Health
435,Movies
436,Health
437,Computers
438,Beauty
439,Shoes
440,Music
441,Automotive
442,Clothing
443,Home
444,Movies
445,Jewelery
446,Health
447,Baby
448,Clothing
449,Home
450,Garden
451,Toys
452,Beauty
453,Sports
454,Electronics
455,Health
456,Health
457,Electronics
458,Beauty
459,Industrial
460,Computers
461,Shoes
462,Music
463,Health
464,Movies
465,Toys
466,Shoes
467,Outdoors
468,Garden
469,Clothing
470,Garden
471,Kids
472,Clothing
473,Kids
474,Kids
475,Garden
476,Movies
477,Beauty
478,Industrial
479,Computers
480,Health
481,Games
482,Outdoors
483,Sports
484,Garden
485,Music
486,Beauty
487,Health
488,Health
489,Tools
490,Garden
491,Clothing
492,Beauty
493,Industrial
494,Automotive
495,Books
496,Clothing
497,Sports
498,Games
499,Automotive
500,Sports
501,Electronics
502,Toys
503,Sports
504,Jewelery
505,Books
506,Clothing
507,Home
508,Shoes
509,Health
510,Kids
511,Jewelery
512,Clothing
513,Grocery
514,Automotive
515,Industrial
516,Health
517,Games
518,Jewelery
519,Beauty
520,Music
521,Jewelery
522,Games
523,Computers
524,Games
525,Tools
526,Tools
527,Garden
528,Electronics
529,Music
530,Tools
531,Beauty
532,Kids
533,Industrial
534,Sports
535,Health
536,Kids
537,Beauty
538,Clothing
539,Books
540,Games
541,Tools
542,Toys
543,Clothing
544,Books
545,Beauty
546,Computers
547,Electronics
548,Beauty
549,Computers
550,Computers
551,Sports
552,Industrial
553,Beauty
554,Grocery
555,Toys
556,Automotive
557,Jewelery
558,Movies
559,Home
560,Shoes
561,Home
562,Kids
563,Toys
564,Clothing
565,Baby
566,Beauty
567,Baby
568,Industrial
569,Clothing
570,Toys
571,Music
572,Electronics
573,Home
574,Sports
575,Home
576,Home
577,Garden
578,Toys
579,Shoes
580,Baby
581,Beauty
582,Jewelery
583,Outdoors
584,Kids
585,Sports
586,Grocery
587,Kids
588,Home
589,Movies
590,Clothing
591,Music
592,Movies
593,Garden
594,Shoes
595,Home
596,Computers
597,Automotive
598,Sports
599,Home
600,Garden
601,Shoes
602,Baby
603,Kids
604,Computers
605,Clothing
606,Music
607,Outdoors
608,Automotive
609,Shoes
610,Kids
611,Health
612,Beauty
613,Grocery
614,Toys
615,Music
616,Music
617,Grocery
618,Tools
619,Clothing
620,Games
621,Books
622,Electronics
623,Computers
624,Computers
625,Kids
626,Music
627,Health
628,Garden
629,Beauty
630,Jewelery
631,Automotive
632,Toys
633,Industrial
634,Toys
635,Home
636,Home
637,Jewelery
638,Movies
639,Automotive
640,Shoes
641,Health
642,Jewelery
643,Music
644,Clothing
645,Baby
646,Automotive
647,Home
648,Books
649,Movies
650,Movies
651,Clothing
652,Clothing
653,Baby
654,Automotive
655,Clothing
656,Tools
657,Kids
658,Books
659,Computers
660,Garden
661,Outdoors
662,Baby
663,Toys
664,Games
665,Home
666,Electronics
667,Beauty
668,Grocery
669,Tools
670,Music
671,Health
672,Clothing
673,Music
674,Sports
675,Automotive
676,Music
677,Garden
678,Kids
679,Kids
680,Books
681,Shoes
682,Electronics
683,Health
684,Beauty
685,Games
686,Baby
687,Electronics
688,Electronics
689,Movies
690,Beauty
691,Books
692,Home
693,Electronics
694,Garden
695,Health
696,Movies
697,Tools
698,Movies
699,Toys
700,Movies
701,Games
702,Clothing
703,Jewelery
704,Automotive
705,Jewelery
706,Shoes
707,Health
708,Movies
709,Sports
710,Outdoors
711,Baby
712,Music
713,Automotive
714,Baby
715,Music
716,Computers
717,Automotive
718,Industrial
719,Shoes
720,Health
721,Shoes
722,Sports
723,Baby
724,Jewelery
725,Health
726,Sports
727,Music
728,Sports
729,Clothing
730,Home
731,Garden
732,Games
733,Beauty
734,Music
735,Computers
736,Games
737,Jewelery
738,Automotive
739,Games
740,Industrial
741,Sports
742,Outdoors
743,Books
744,Jewelery
745,Garden
746,Electronics
747,Jewelery
748,Baby
749,Music
750,Garden
751,Sports
752,Beauty
753,Books
754,Health
755,Books
756,Garden
757,Home
758,Clothing
759,Baby
760,Kids
761,Automotive
762,Books
763,Automotive
764,Books
765,Outdoors
766,Outdoors
767,Music
768,Tools
769,Computers
770,Health
771,Games
772,Tools
773,Home
774,Sports
775,Sports
776,Grocery
777,Computers
778,Tools
779,Outdoors
780,Music
781,Clothing
782,Movies
783,Movies
784,Industrial
785,Clothing
786,Music
787,Garden
788,Movies
789,Movies
790,Beauty
791,Home
792,Beauty
793,Grocery
794,Toys
795,Games
796,Shoes
797,Home
798,Computers
799,Clothing
800,Kids
801,Home
